Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63066.51064688186,0.0
t6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56143.48595604391,0.0
t6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50576.994569838535,0.0
t6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44870.152443294144,0.0
t6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40388.08192019333,0.0
t6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36619.42890744794,0.0
t6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29954.85286222199,0.0
t6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17707.102191702586,0.0
t6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.4721667129215,0.0
t6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18608.014291582356,0.0
t6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33917.2483766379,0.0
t6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49409.06158990314,0.0
t6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75329.57549481702,0.0
t6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1323.5903479660144
t7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42474.936583597555
t7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65809.72474368526
t7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71667.63775266573
t7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56939.592805181055
t7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118404.33035588343,0.0
t7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98181.73292204602,0.0
t7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81545.40573877654,0.0
t7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68992.96998798002,0.0
t7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59803.35492138869,0.0
t7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52261.89082783464,0.0
t7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45982.05800943832,0.0
t7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40406.7747604294,0.0
t7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34711.3000133726,0.0
t7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27978.516484238655,0.0
t7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19164.692942594662,0.0
t7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.336704317673,0.0
t7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8356.64987095564,0.0
t7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30839.25072366806,0.0
t7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62924.06991590494,0.0
t7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93571.0107288486,0.0
t7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124821.28365278366,0.0
t7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18769.843632751443
t7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,47942.03838002075
t7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,64177.01144238105
t7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,64742.84857036887
t7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,48665.256280723
t7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135134.2899724158,0.0
t7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113387.30274934732,0.0
t7030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94760.19126299836,0.0
t7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79992.25751594437,0.0
t7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67955.72724673983,0.0
t7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57567.67843915422,0.0
t7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48837.66250407627,0.0
t7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42252.368626929245,0.0
t7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37092.14106379891,0.0
t7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31593.14689172615,0.0
t7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25516.069380882378,0.0
t7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19062.471611908968,0.0
t7040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11110.144293252915,0.0
t7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8617.105832718444,0.0
t7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28590.127084371954,0.0
t7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58370.32978266124,0.0
t7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90005.7014604208,0.0
t7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119822.22518348675,0.0
t7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,8955.2593694914
t7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,32589.042930846885
t7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42528.77311466595
t7050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39147.83855312127
t7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,20267.14181667106
t7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125018.06050018054,0.0
t7053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103314.6634355331,0.0
t7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85038.26239263431,0.0
t7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71805.56836766216,0.0
t7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62633.962819210705,0.0
t7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56633.98130166422,0.0
t7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53370.57983301258,0.0
t7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51395.66707023253,0.0
t7060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49547.48823488536,0.0
t7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46862.437080819946,0.0
t7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40100.563913548445,0.0
t7063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28263.513575983387,0.0
t7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14056.229999360521,0.0
t7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.8847780473034,0.0
t7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18619.25569917262,0.0
t7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42797.07146016053,0.0
t7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68201.63718503063,0.0
t7070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93207.78203149696,0.0
t7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116347.72962261287,0.0
t7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136977.7209434443,0.0
t7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13761.732155208403
t7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,16470.394464491495
t7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139267.37285951118,0.0
t7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116694.66420088054,0.0
t7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94438.3219608397,0.0
t7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75084.34553138909,0.0
t7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60964.522268226545,0.0
t7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53787.726075321465,0.0
t7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48855.98767092894,0.0
t7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46245.03967098359,0.0
t7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46063.1658373073,0.0
t7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46063.1658373073,0.0
t7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45358.01364456046,0.0
t7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40914.65797126209,0.0
t7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29976.393584486163,0.0
t7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17882.336912763407,0.0
t7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.722000378988,0.0
t7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.722000378988,0.0
t7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23323.55858923429,0.0
t7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42863.12056458197,0.0
t7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61892.740761163746,0.0
t7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77464.11247608665,0.0
t7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96429.85693243754,0.0
t7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116135.90069371552,0.0
t7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131420.89597502424,0.0
t7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134069.14193997387,0.0
t7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108939.15282878434,0.0
t7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86022.848564266,0.0
t7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65674.81097156313,0.0
t7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50836.197403715836,0.0
t7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43557.6411858843,0.0
t7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39595.05142229314,0.0
t7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37876.782670781824,0.0
t7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37331.06562540776,0.0
t7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36796.25356275885,0.0
t7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35513.049123011486,0.0
t7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31547.187923100097,0.0
t7111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22069.557217496855,0.0
t7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10920.925599894215,0.0
t7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410.395639774264,0.0
t7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23491.723005149342,0.0
t7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51279.539719190536,0.0
t7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77697.46585752098,0.0
t7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99165.82333867362,0.0
t7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119892.89123775251,0.0
t7120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13689.216345595378
t7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,11831.83679507073
t7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137337.88085999287,0.0
t7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111816.43152800848,0.0
t7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88619.39521562759,0.0
t7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68721.70804958353,0.0
t7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54427.74242896956,0.0
t7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45642.99908991072,0.0
t7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40789.92168351784,0.0
t7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38249.821441369146,0.0
t7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37882.24941385283,0.0
t7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37882.24941385283,0.0
t7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37882.24941385283,0.0
t7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34591.43272502527,0.0
t7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24470.099491317855,0.0
t7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866.582820315683,0.0
t7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.8815990195126,0.0
t7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14309.947380574813,0.0
t7140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33713.884271884584,0.0
t7141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54212.741269278355,0.0
t7142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73326.00249386221,0.0
t7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92692.60623285233,0.0
t7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113163.05930842305,0.0
t7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128395.24554008443,0.0
t7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135409.94495798033,0.0
t7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126104.73163392505,0.0
t7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101874.06458321521,0.0
t7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79716.7204338361,0.0
t7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61280.21195216564,0.0
t7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47511.22071887371,0.0
t7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38982.93140475678,0.0
t7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.09614775459,0.0
t7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.09614775459,0.0
t7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.09614775459,0.0
t7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.09614775459,0.0
t7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35231.68194485507,0.0
t7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31251.759353327856,0.0
t7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22569.52181697266,0.0
t7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10434.071115063445,0.0
t7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9537.213526249176,0.0
t7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9537.213526249176,0.0
t7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29760.662178288858,0.0
t7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39866.677844872465,0.0
t7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69283.73011286101,0.0
t7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100683.65508998514,0.0
t7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114078.47196492972,0.0
t7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134321.7726486021,0.0
t7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133208.9232734888,0.0
t7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119737.71754005898,0.0
t7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103918.56041388844,0.0
t7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89011.97976661156,0.0
t7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74276.29089480564,0.0
t7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66206.79099355014,0.0
t7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60678.50211234741,0.0
t7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54534.34110342455,0.0
t7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48157.889961428235,0.0
t7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41519.28019389169,0.0
t7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36394.22688824599,0.0
t7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30894.66199322337,0.0
t7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22459.82643938266,0.0
t7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10922.042976054714,0.0
t7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.742337811742,0.0
t7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39163.00851201531,0.0
t7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57906.44324045125,0.0
t7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83659.89340438234,0.0
t7190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115744.71259661923,0.0
t7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43970.368612808685
t7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,69391.95361468587
t7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,77694.98217487434
t7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,62607.89501575281
t7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,11733.686741165766
t7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126400.69719360743,0.0
t7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109085.81314926222,0.0
t7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93659.12310021547,0.0
t7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81253.65747822511,0.0
t7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70940.49579581065,0.0
t7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62226.979051807786,0.0
t7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54837.628681347145,0.0
t7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47162.24594212807,0.0
t7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40082.62731460086,0.0
t7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31821.420633926537,0.0
t7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21881.25768776334,0.0
t7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.88423404789,0.0
t7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0
t7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14275.309771315084,0.0
t7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28832.09240447671,0.0
t7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60916.91159671359,0.0
t7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82786.11785544532,0.0
t7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,52329.51791552845
t7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,83011.09562397108
t7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,91712.09997590916
t7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,75064.80001693078
t7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19215.086735390927
t7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130385.717945344,0.0
t7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115027.75502828349,0.0
t7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102783.07347129333,0.0
t7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94021.49742432957,0.0
t7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87638.85975385047,0.0
t7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82464.95983705575,0.0
t7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77351.98667474266,0.0
t7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71868.44274028704,0.0
t7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64710.91348533507,0.0
t7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53355.54025442238,0.0
t7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35319.57295961164,0.0
t7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14269.135256183723,0.0
t7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18532.18945197814,0.0
t7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50617.00864421502,0.0
t7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78754.00051966809,0.0
t7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t7239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t7240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,46823.733061179155
t7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,73544.87115469581
t7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,79357.34706150938
t7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61650.79185760186
t7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,3238.891034158107
t7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122097.91189504287,0.0
t7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106053.71630207915,0.0
